Employee_ID,Name,Department,Role,Hire_Date,Month,KPI_Score,Attendance_Rate,Attrition,Tenure_Months,Manager
EMP1394,Kristina Peters,Marketing,Specialist,2022-10-13,Apr-2024,84.0,87.7,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Analyst,2022-10-13,May-2024,87.6,88.8,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Senior Associate,2022-10-13,Jun-2024,86.9,89.9,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Specialist,2022-10-13,Jul-2024,80.0,89.9,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Senior Associate,2022-10-13,Aug-2024,81.4,93.0,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Analyst,2022-10-13,Sep-2024,66.3,97.6,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Analyst,2022-10-13,Oct-2024,74.7,95.8,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Associate,2022-10-13,Nov-2024,76.4,99.1,No,36,Henry White
EMP1394,Kristina Peters,Marketing,Associate,2022-10-13,Dec-2024,78.3,93.3,No,36,Henry White
EMP1395,Charles Evans,Marketing,Associate,2023-11-26,Jan-2024,78.1,94.6,No,23,Henry White
EMP1395,Charles Evans,Marketing,Analyst,2023-11-26,Feb-2024,75.7,85.5,No,23,Henry White
EMP1395,Charles Evans,Marketing,Analyst,2023-11-26,Mar-2024,79.8,96.9,No,23,Henry White
EMP1395,Charles Evans,Marketing,Associate,2023-11-26,Apr-2024,77.7,93.8,No,23,Henry White
EMP1395,Charles Evans,Marketing,Specialist,2023-11-26,May-2024,77.7,89.3,No,23,Henry White
EMP1395,Charles Evans,Marketing,Associate,2023-11-26,Jun-2024,68.5,94.6,No,23,Henry White
EMP1395,Charles Evans,Marketing,Analyst,2023-11-26,Jul-2024,64.2,88.1,No,23,Henry White
EMP1395,Charles Evans,Marketing,Specialist,2023-11-26,Aug-2024,78.4,94.3,No,23,Henry White
EMP1395,Charles Evans,Marketing,Senior Associate,2023-11-26,Sep-2024,71.2,97.5,No,23,Henry White
EMP1395,Charles Evans,Marketing,Associate,2023-11-26,Oct-2024,68.9,89.9,No,23,Henry White
EMP1395,Charles Evans,Marketing,Analyst,2023-11-26,Nov-2024,82.1,88.4,No,23,Henry White
EMP1395,Charles Evans,Marketing,Analyst,2023-11-26,Dec-2024,74.8,90.8,No,23,Henry White
EMP1396,Jessica Stevens,Marketing,Analyst,2025-05-16,Jan-2024,89.2,98.5,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Associate,2025-05-16,Feb-2024,80.9,98.7,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Analyst,2025-05-16,Mar-2024,67.9,85.4,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Associate,2025-05-16,Apr-2024,82.2,90.8,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Senior Associate,2025-05-16,May-2024,79.4,94.9,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Associate,2025-05-16,Jun-2024,67.6,85.7,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Specialist,2025-05-16,Jul-2024,70.0,91.5,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Associate,2025-05-16,Aug-2024,81.7,95.0,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Associate,2025-05-16,Sep-2024,58.3,86.0,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Analyst,2025-05-16,Oct-2024,55.0,91.0,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Associate,2025-05-16,Nov-2024,77.1,91.2,No,5,Henry White
EMP1396,Jessica Stevens,Marketing,Specialist,2025-05-16,Dec-2024,76.3,91.4,No,5,Henry White
EMP1397,Michael Daugherty,Marketing,Associate,2023-11-14,Jan-2024,78.0,89.0,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Analyst,2023-11-14,Feb-2024,76.4,91.6,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Associate,2023-11-14,Mar-2024,79.7,86.7,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Specialist,2023-11-14,Apr-2024,87.7,94.4,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Specialist,2023-11-14,May-2024,75.4,92.9,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Analyst,2023-11-14,Jun-2024,61.3,98.1,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Specialist,2023-11-14,Jul-2024,57.3,88.5,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Analyst,2023-11-14,Aug-2024,72.0,98.1,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Specialist,2023-11-14,Sep-2024,72.2,87.8,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Analyst,2023-11-14,Oct-2024,62.8,96.6,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Specialist,2023-11-14,Nov-2024,53.4,90.4,No,23,Henry White
EMP1397,Michael Daugherty,Marketing,Analyst,2023-11-14,Dec-2024,71.3,97.8,No,23,Henry White
EMP1398,Kristine Lloyd,Marketing,Associate,2022-12-30,Jan-2024,92.4,98.5,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Analyst,2022-12-30,Feb-2024,79.3,98.5,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Analyst,2022-12-30,Mar-2024,78.4,85.4,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Analyst,2022-12-30,Apr-2024,73.7,90.7,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Analyst,2022-12-30,May-2024,72.0,89.1,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Specialist,2022-12-30,Jun-2024,80.3,89.5,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Associate,2022-12-30,Jul-2024,63.8,95.9,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Analyst,2022-12-30,Aug-2024,95.5,98.4,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Associate,2022-12-30,Sep-2024,64.4,99.0,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Associate,2022-12-30,Oct-2024,81.2,89.0,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Associate,2022-12-30,Nov-2024,65.2,87.1,No,34,Henry White
EMP1398,Kristine Lloyd,Marketing,Senior Associate,2022-12-30,Dec-2024,76.6,89.5,No,34,Henry White
EMP1399,Jim Duncan,Marketing,Specialist,2025-03-30,Jan-2024,82.3,97.3,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Specialist,2025-03-30,Feb-2024,59.6,96.4,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Senior Associate,2025-03-30,Mar-2024,66.2,99.5,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Senior Associate,2025-03-30,Apr-2024,66.8,85.1,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Associate,2025-03-30,May-2024,72.8,99.2,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Analyst,2025-03-30,Jun-2024,77.8,90.1,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Specialist,2025-03-30,Jul-2024,92.6,93.8,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Specialist,2025-03-30,Aug-2024,69.9,89.8,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Associate,2025-03-30,Sep-2024,91.8,85.6,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Associate,2025-03-30,Oct-2024,78.9,85.2,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Associate,2025-03-30,Nov-2024,64.1,95.0,No,7,Henry White
EMP1399,Jim Duncan,Marketing,Analyst,2025-03-30,Dec-2024,73.8,88.2,No,7,Henry White
EMP1400,Jamie Nicholson,Marketing,Associate,2022-10-30,Jan-2024,61.5,93.2,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Associate,2022-10-30,Feb-2024,72.0,86.7,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Analyst,2022-10-30,Mar-2024,71.3,86.6,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Associate,2022-10-30,Apr-2024,76.8,92.6,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Analyst,2022-10-30,May-2024,81.3,99.2,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Analyst,2022-10-30,Jun-2024,74.5,96.7,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Senior Associate,2022-10-30,Jul-2024,65.1,90.3,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Senior Associate,2022-10-30,Aug-2024,97.4,99.2,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Specialist,2022-10-30,Sep-2024,89.2,88.5,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Analyst,2022-10-30,Oct-2024,93.4,85.7,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Analyst,2022-10-30,Nov-2024,73.5,91.6,No,36,Henry White
EMP1400,Jamie Nicholson,Marketing,Senior Associate,2022-10-30,Dec-2024,78.5,86.7,No,36,Henry White
EMP1401,James Reid,Marketing,Analyst,2024-11-04,Jan-2024,73.0,98.3,No,11,Henry White
EMP1401,James Reid,Marketing,Analyst,2024-11-04,Feb-2024,76.8,95.9,No,11,Henry White
EMP1401,James Reid,Marketing,Associate,2024-11-04,Mar-2024,77.4,89.7,No,11,Henry White
EMP1401,James Reid,Marketing,Associate,2024-11-04,Apr-2024,62.9,87.7,No,11,Henry White
EMP1401,James Reid,Marketing,Associate,2024-11-04,May-2024,72.2,91.0,No,11,Henry White
EMP1401,James Reid,Marketing,Analyst,2024-11-04,Jun-2024,85.5,87.5,No,11,Henry White
EMP1401,James Reid,Marketing,Associate,2024-11-04,Jul-2024,84.5,90.4,No,11,Henry White
EMP1401,James Reid,Marketing,Senior Associate,2024-11-04,Aug-2024,72.0,99.3,No,11,Henry White
EMP1401,James Reid,Marketing,Specialist,2024-11-04,Sep-2024,77.6,90.9,No,11,Henry White
EMP1401,James Reid,Marketing,Associate,2024-11-04,Oct-2024,72.7,85.1,No,11,Henry White
EMP1401,James Reid,Marketing,Associate,2024-11-04,Nov-2024,81.7,97.0,No,11,Henry White
EMP1401,James Reid,Marketing,Analyst,2024-11-04,Dec-2024,59.5,87.0,No,11,Henry White
EMP1402,Danielle Delgado,Marketing,Specialist,2023-04-18,Jan-2024,80.3,96.5,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Specialist,2023-04-18,Feb-2024,89.9,91.4,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Senior Associate,2023-04-18,Mar-2024,68.4,88.7,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Analyst,2023-04-18,Apr-2024,88.3,95.9,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Analyst,2023-04-18,May-2024,78.1,90.2,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Senior Associate,2023-04-18,Jun-2024,74.5,98.8,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Senior Associate,2023-04-18,Jul-2024,71.9,98.8,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Specialist,2023-04-18,Aug-2024,88.7,91.8,Yes,30,Henry White
EMP1402,Danielle Delgado,Marketing,Associate,2023-04-18,Sep-2024,72.7,88.4,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Specialist,2023-04-18,Oct-2024,91.7,88.0,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Associate,2023-04-18,Nov-2024,90.2,94.1,No,30,Henry White
EMP1402,Danielle Delgado,Marketing,Specialist,2023-04-18,Dec-2024,70.6,95.3,No,30,Henry White
EMP1403,David Owens,Marketing,Associate,2024-02-25,Jan-2024,73.5,85.7,No,20,Henry White
EMP1403,David Owens,Marketing,Senior Associate,2024-02-25,Feb-2024,56.9,97.3,No,20,Henry White
EMP1403,David Owens,Marketing,Specialist,2024-02-25,Mar-2024,74.8,85.2,No,20,Henry White
EMP1403,David Owens,Marketing,Associate,2024-02-25,Apr-2024,76.0,87.5,No,20,Henry White
EMP1403,David Owens,Marketing,Analyst,2024-02-25,May-2024,86.7,96.8,No,20,Henry White
EMP1403,David Owens,Marketing,Analyst,2024-02-25,Jun-2024,90.9,88.8,No,20,Henry White
EMP1403,David Owens,Marketing,Associate,2024-02-25,Jul-2024,82.7,89.8,No,20,Henry White
EMP1403,David Owens,Marketing,Analyst,2024-02-25,Aug-2024,85.7,93.2,No,20,Henry White
EMP1403,David Owens,Marketing,Associate,2024-02-25,Sep-2024,73.4,98.2,No,20,Henry White
EMP1403,David Owens,Marketing,Analyst,2024-02-25,Oct-2024,63.4,91.3,No,20,Henry White
EMP1403,David Owens,Marketing,Analyst,2024-02-25,Nov-2024,78.1,87.9,No,20,Henry White
EMP1403,David Owens,Marketing,Associate,2024-02-25,Dec-2024,86.5,93.7,No,20,Henry White
EMP1404,William Ruiz,Marketing,Senior Associate,2023-11-10,Jan-2024,49.8,86.8,No,23,Henry White
EMP1404,William Ruiz,Marketing,Specialist,2023-11-10,Feb-2024,76.5,91.3,No,23,Henry White
EMP1404,William Ruiz,Marketing,Analyst,2023-11-10,Mar-2024,58.0,98.9,No,23,Henry White
EMP1404,William Ruiz,Marketing,Associate,2023-11-10,Apr-2024,67.7,90.6,No,23,Henry White
EMP1404,William Ruiz,Marketing,Senior Associate,2023-11-10,May-2024,76.9,95.6,No,23,Henry White
EMP1404,William Ruiz,Marketing,Senior Associate,2023-11-10,Jun-2024,91.1,88.9,No,23,Henry White
EMP1404,William Ruiz,Marketing,Specialist,2023-11-10,Jul-2024,75.5,97.5,No,23,Henry White
EMP1404,William Ruiz,Marketing,Analyst,2023-11-10,Aug-2024,81.9,90.5,No,23,Henry White
EMP1404,William Ruiz,Marketing,Analyst,2023-11-10,Sep-2024,78.0,85.1,No,23,Henry White
EMP1404,William Ruiz,Marketing,Analyst,2023-11-10,Oct-2024,68.2,92.1,No,23,Henry White
EMP1404,William Ruiz,Marketing,Associate,2023-11-10,Nov-2024,79.9,99.7,No,23,Henry White
EMP1404,William Ruiz,Marketing,Associate,2023-11-10,Dec-2024,63.2,92.0,No,23,Henry White
EMP1405,Susan Peterson,Marketing,Senior Associate,2023-09-05,Jan-2024,75.3,92.4,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Associate,2023-09-05,Feb-2024,88.5,99.0,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Specialist,2023-09-05,Mar-2024,77.2,89.4,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Analyst,2023-09-05,Apr-2024,78.0,93.2,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Analyst,2023-09-05,May-2024,72.0,92.3,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Analyst,2023-09-05,Jun-2024,60.2,97.5,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Analyst,2023-09-05,Jul-2024,73.1,85.3,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Associate,2023-09-05,Aug-2024,84.0,97.9,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Associate,2023-09-05,Sep-2024,79.2,85.4,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Associate,2023-09-05,Oct-2024,63.7,91.0,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Analyst,2023-09-05,Nov-2024,57.6,98.6,No,25,Henry White
EMP1405,Susan Peterson,Marketing,Specialist,2023-09-05,Dec-2024,68.1,98.0,No,25,Henry White
EMP1406,Donald Johnson,Marketing,Associate,2025-06-19,Jan-2024,73.2,94.4,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Associate,2025-06-19,Feb-2024,73.9,90.0,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Specialist,2025-06-19,Mar-2024,74.0,87.0,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Associate,2025-06-19,Apr-2024,75.4,95.3,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Specialist,2025-06-19,May-2024,79.6,85.9,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Associate,2025-06-19,Jun-2024,71.3,88.2,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Senior Associate,2025-06-19,Jul-2024,66.0,94.1,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Specialist,2025-06-19,Aug-2024,80.7,95.9,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Senior Associate,2025-06-19,Sep-2024,84.2,94.1,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Senior Associate,2025-06-19,Oct-2024,69.8,90.8,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Specialist,2025-06-19,Nov-2024,95.5,87.5,No,4,Henry White
EMP1406,Donald Johnson,Marketing,Associate,2025-06-19,Dec-2024,90.4,91.0,No,4,Henry White
EMP1407,Julian Gentry,Marketing,Analyst,2022-11-09,Jan-2024,64.3,96.4,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Senior Associate,2022-11-09,Feb-2024,58.2,92.2,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Associate,2022-11-09,Mar-2024,73.6,91.2,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Analyst,2022-11-09,Apr-2024,78.0,96.8,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Associate,2022-11-09,May-2024,95.4,85.8,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Senior Associate,2022-11-09,Jun-2024,94.9,91.0,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Senior Associate,2022-11-09,Jul-2024,82.0,95.1,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Associate,2022-11-09,Aug-2024,71.5,90.1,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Senior Associate,2022-11-09,Sep-2024,87.2,98.3,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Specialist,2022-11-09,Oct-2024,76.6,87.4,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Associate,2022-11-09,Nov-2024,62.4,85.6,No,35,Henry White
EMP1407,Julian Gentry,Marketing,Analyst,2022-11-09,Dec-2024,62.7,94.0,No,35,Henry White
EMP1408,Melissa Baker,Marketing,Associate,2024-11-18,Jan-2024,71.6,96.1,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Associate,2024-11-18,Feb-2024,85.2,94.4,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Associate,2024-11-18,Mar-2024,65.1,95.6,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Associate,2024-11-18,Apr-2024,71.6,97.8,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Analyst,2024-11-18,May-2024,90.3,86.7,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Specialist,2024-11-18,Jun-2024,79.2,97.6,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Associate,2024-11-18,Jul-2024,93.5,99.6,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Analyst,2024-11-18,Aug-2024,80.4,86.3,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Associate,2024-11-18,Sep-2024,85.6,98.6,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Senior Associate,2024-11-18,Oct-2024,71.8,92.6,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Specialist,2024-11-18,Nov-2024,91.1,97.5,No,11,Henry White
EMP1408,Melissa Baker,Marketing,Analyst,2024-11-18,Dec-2024,82.3,86.8,No,11,Henry White
EMP1409,Allison Nunez,Marketing,Specialist,2023-01-23,Jan-2024,74.2,91.8,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Analyst,2023-01-23,Feb-2024,88.8,91.4,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Analyst,2023-01-23,Mar-2024,81.8,93.2,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Senior Associate,2023-01-23,Apr-2024,75.1,99.3,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Senior Associate,2023-01-23,May-2024,80.7,97.2,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Specialist,2023-01-23,Jun-2024,66.9,95.2,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Senior Associate,2023-01-23,Jul-2024,87.2,97.9,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Analyst,2023-01-23,Aug-2024,95.1,97.3,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Senior Associate,2023-01-23,Sep-2024,59.8,98.0,Yes,33,Henry White
EMP1409,Allison Nunez,Marketing,Specialist,2023-01-23,Oct-2024,69.7,91.5,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Specialist,2023-01-23,Nov-2024,68.9,85.1,No,33,Henry White
EMP1409,Allison Nunez,Marketing,Analyst,2023-01-23,Dec-2024,83.0,92.4,No,33,Henry White
EMP1410,Alexis Davis,Marketing,Associate,2024-01-18,Jan-2024,77.5,89.1,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Specialist,2024-01-18,Feb-2024,71.1,91.7,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Specialist,2024-01-18,Mar-2024,72.5,96.7,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Analyst,2024-01-18,Apr-2024,70.2,87.3,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Associate,2024-01-18,May-2024,81.6,95.2,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Analyst,2024-01-18,Jun-2024,77.3,97.2,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Senior Associate,2024-01-18,Jul-2024,72.0,98.4,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Specialist,2024-01-18,Aug-2024,70.4,95.7,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Senior Associate,2024-01-18,Sep-2024,89.0,91.2,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Associate,2024-01-18,Oct-2024,86.9,85.7,No,21,Henry White
EMP1410,Alexis Davis,Marketing,Analyst,2024-01-18,Nov-2024,81.7,92.1,Yes,21,Henry White
EMP1410,Alexis Davis,Marketing,Senior Associate,2024-01-18,Dec-2024,85.7,98.5,No,21,Henry White
EMP1411,Robin Murphy,Marketing,Associate,2025-05-07,Jan-2024,62.5,98.1,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Analyst,2025-05-07,Feb-2024,65.0,97.0,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Specialist,2025-05-07,Mar-2024,64.0,88.2,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Associate,2025-05-07,Apr-2024,75.4,94.8,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Analyst,2025-05-07,May-2024,86.0,99.2,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Specialist,2025-05-07,Jun-2024,71.2,97.1,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Associate,2025-05-07,Jul-2024,87.6,90.3,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Senior Associate,2025-05-07,Aug-2024,69.7,87.5,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Specialist,2025-05-07,Sep-2024,74.0,98.6,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Senior Associate,2025-05-07,Oct-2024,71.1,88.6,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Associate,2025-05-07,Nov-2024,73.3,98.8,No,5,Henry White
EMP1411,Robin Murphy,Marketing,Senior Associate,2025-05-07,Dec-2024,74.3,87.1,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Analyst,2025-05-31,Jan-2024,57.9,86.0,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Specialist,2025-05-31,Feb-2024,78.9,85.7,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Associate,2025-05-31,Mar-2024,74.1,90.1,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Analyst,2025-05-31,Apr-2024,91.1,91.3,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Analyst,2025-05-31,May-2024,81.2,89.8,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Analyst,2025-05-31,Jun-2024,78.5,90.7,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Specialist,2025-05-31,Jul-2024,90.4,92.2,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Specialist,2025-05-31,Aug-2024,89.1,91.0,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Senior Associate,2025-05-31,Sep-2024,91.6,89.0,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Senior Associate,2025-05-31,Oct-2024,70.2,86.5,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Analyst,2025-05-31,Nov-2024,63.8,85.2,No,5,Henry White
EMP1412,Samantha Clark,Marketing,Specialist,2025-05-31,Dec-2024,58.0,97.2,No,5,Henry White
EMP1413,Richard Buck,Marketing,Specialist,2023-10-20,Jan-2024,85.5,86.1,No,24,Henry White
EMP1413,Richard Buck,Marketing,Senior Associate,2023-10-20,Feb-2024,56.6,87.6,No,24,Henry White
EMP1413,Richard Buck,Marketing,Analyst,2023-10-20,Mar-2024,77.5,99.3,No,24,Henry White
EMP1413,Richard Buck,Marketing,Associate,2023-10-20,Apr-2024,83.9,100.0,No,24,Henry White
EMP1413,Richard Buck,Marketing,Senior Associate,2023-10-20,May-2024,60.5,97.9,No,24,Henry White
EMP1413,Richard Buck,Marketing,Analyst,2023-10-20,Jun-2024,65.8,100.0,No,24,Henry White
EMP1413,Richard Buck,Marketing,Analyst,2023-10-20,Jul-2024,87.1,96.7,No,24,Henry White
EMP1413,Richard Buck,Marketing,Associate,2023-10-20,Aug-2024,80.3,90.3,No,24,Henry White
EMP1413,Richard Buck,Marketing,Associate,2023-10-20,Sep-2024,87.1,95.3,No,24,Henry White
EMP1413,Richard Buck,Marketing,Associate,2023-10-20,Oct-2024,77.7,85.3,No,24,Henry White
EMP1413,Richard Buck,Marketing,Specialist,2023-10-20,Nov-2024,66.0,88.5,No,24,Henry White
EMP1413,Richard Buck,Marketing,Associate,2023-10-20,Dec-2024,70.9,98.6,No,24,Henry White
EMP1414,Sheila Ortiz,Marketing,Associate,2025-03-09,Jan-2024,84.4,93.0,No,7,Henry White
EMP1414,Sheila Ortiz,Marketing,Specialist,2025-03-09,Feb-2024,59.7,88.3,No,7,Henry White
EMP1414,Sheila Ortiz,Marketing,Analyst,2025-03-09,Mar-2024,70.1,92.5,No,7,Henry White
EMP1414,Sheila Ortiz,Marketing,Senior Associate,2025-03-09,Apr-2024,68.7,89.1,No,7,Henry White
